Date,Overall Trend,Pct_Change,MA_5,MA_10,Volatility
2016-01-25,67.7866701869677,0.023977396460692413,67.27967414675933,68.30376068688317,0.02294717925526309
2016-01-26,72.09407817042138,0.06354358418215678,68.13464235478786,68.6121777798581,0.030760427046375646
2016-01-27,75.08944729467102,0.04154806053791216,69.66147211317285,69.15206812963042,0.03289672691106703
2016-01-28,78.03092585071323,0.039172995168003766,71.84010057541535,69.96387646987988,0.03425495305238511
2016-01-29,77.2764742221596,-0.009668623309648017,74.05551914498659,70.58478873340796,0.03483123309295054
2016-02-01,75.12887416705283,-0.02779112371163195,75.52395994100361,71.40181704388148,0.029289293155009995
2016-02-02,73.36152476565415,-0.023524236466912596,75.77744926005016,71.95604580741902,0.03135222008646437
2016-02-03,73.50911643713476,0.0020118402930155987,75.46138308854292,72.56142760085788,0.031079966066136177
2016-02-04,70.496789109457,-0.04097896252438182,73.95455574029168,72.89732815785352,0.034763287124769914
2016-02-05,74.53816771025579,0.05732713009842105,73.4068944379109,73.73120679144874,0.037541708731040235
2016-02-08,72.34110679304665,-0.02947564965306826,72.84934096310967,74.18665045205664,0.03949054488260954
2016-02-09,70.69889281150661,-0.022700979489269968,72.31681457228017,74.04713191616517,0.03498258480768447
2016-02-10,70.89425905282003,0.0027633564479474515,71.79384309541722,73.62761309198007,0.03168558453675002
2016-02-11,65.23246798025401,-0.07986247614701325,70.74097886957661,72.34776730493414,0.03528265131111318
2016-02-12,66.77347804246936,0.023623359807294353,69.18804093601933,71.29746768696512,0.03756788098405977
2016-02-16,68.72351043526706,0.029203696586800998,68.4645216644634,70.65693131378654,0.03949369032555675
2016-02-17,70.77259731381004,0.029816388388266057,68.4792625649241,70.39803856860212,0.040769713854412186
2016-02-18,70.85608242775324,0.0011796248422679678,68.47162723991075,70.13273516766398,0.040759586652495045
2016-02-19,67.53153730518618,-0.04691968577230976,68.93144110489717,69.8362099872369,0.04141412412193038
2016-02-22,71.43267360898913,0.05776762175830652,69.86328021820114,69.52566057711024,0.041486186982090466
2016-02-23,68.90641878876342,-0.0353655364218064,69.8998618889004,69.1821917766819,0.04193594050755069
2016-02-24,73.00658872761781,0.059503454263436506,70.34666017166195,69.41296136829303,0.045756536010049864
2016-02-25,69.50314503702802,-0.047988048087835966,70.07607269351692,69.27384996671383,0.04865291772410268
